feature_hash,n_members,labels,scenarios,sessions,representative,member_ids,member_paths,status
fbcb4d32b4e0e92471ac,1,1,Stand,3,clip_02919,clip_02919,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_571_resized_keypoints.csv,keep_one_representative
fbce1cf937d4f3e6e7a0,1,1,Stand,3,clip_02780,clip_02780,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_444_keypoints.csv,keep_one_representative
fbd2777a5025e02b09d1,1,0,Bed,1,clip_03291,clip_03291,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_1_ketpoints_csv/B_N_503_keypoints.csv,keep_one_representative
fbd7b96935d26bf1cd4c,1,0,Stand,3,clip_05609,clip_05609,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_434_keypoints.csv,keep_one_representative
fbd922cd70962007ea6d,1,1,Chair,2,clip_01405,clip_01405,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_338_resized_keypoints.csv,keep_one_representative
fbee56a46a624f91efef,1,1,Bed,3,clip_00606,clip_00606,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_3_keypoints_csv/B_N_129_keypoints.csv,keep_one_representative
fbf4de3e36dae69cb55d,1,0,Chair,3,clip_04305,clip_04305,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_102_keypoints.csv,keep_one_representative
fc0e19ca7b6c6aa9708f,1,0,Bed,3,clip_03623,clip_03623,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_3_ketpoints_csv/B_M_96_keypoints.csv,keep_one_representative
fc18cb40cb2fcce7cd68,1,0,Chair,1,clip_03910,clip_03910,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_1_keypoints_csv/C_D_0084_resized_keypoints.csv,keep_one_representative
fc2318c1e3eccfaf4ff9,1,1,Chair,3,clip_01866,clip_01866,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_3_keypoints_csv/C_D_0180_keypoints.csv,keep_one_representative
fc2e0fc33a46be93f45c,1,0,Chair,2,clip_04264,clip_04264,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_2_keypoints_csv/C_M_68_keypoints.csv,keep_one_representative
fc3d8a9ee206354c4147,1,1,Bed,3,clip_00604,clip_00604,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_3_keypoints_csv/B_N_127_keypoints.csv,keep_one_representative
fc476015c6db0bb66c80,1,0,Bed,4,clip_03773,clip_03773,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_4_ketpoints_csv/B_D_0202_keypoints.csv,keep_one_representative
fc58eecfa03af71a1fa4,1,0,Stand,1,clip_04898,clip_04898,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0096_resized_keypoints.csv,keep_one_representative
fc6f5b67c142885e6a76,1,0,Stand,3,clip_05372,clip_05372,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_180_resized_keypoints.csv,keep_one_representative
fc711d74a64c1c5361ef,1,1,Stand,3,clip_02480,clip_02480,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_13_keypoints.csv,keep_one_representative
fc74584ac5ac6f00e652,1,1,Stand,2,clip_02376,clip_02376,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_45_keypoints.csv,keep_one_representative
fc764894dd295f201eee,1,1,Chair,2,clip_01308,clip_01308,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_20_keypoints.csv,keep_one_representative
fc888cba8694671cf028,1,1,Stand,2,clip_02374,clip_02374,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_43_keypoints.csv,keep_one_representative
fc89503a71bb3208cf1a,1,0,Bed,1,clip_03110,clip_03110,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_1_ketpoints_csv/B_N_274_resized_keypoints.csv,keep_one_representative
fc8c2c6a6d821488267e,1,0,Chair,3,clip_04766,clip_04766,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_81_resized_keypoints.csv,keep_one_representative
fc8f9f62a9a2932e5ffe,1,0,Bed,2,clip_03426,clip_03426,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_2_ketpoints_csv/B_N_98_keypoints.csv,keep_one_representative
fc9d9d2e9e7d20fa9d69,1,1,Chair,3,clip_01889,clip_01889,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_3_keypoints_csv/C_D_0211_keypoints.csv,keep_one_representative
fcb11ada8eb7e8c7bf8f,1,1,Stand,1,clip_02033,clip_02033,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_1_keypoints_csv/S_D_0100_resized_keypoints.csv,keep_one_representative
fcbe6b635e6e43b2f993,1,1,Chair,3,clip_01924,clip_01924,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_3_keypoints_csv/C_D_0247_keypoints.csv,keep_one_representative
fcce751e5095c1fff705,1,1,Stand,1,clip_01972,clip_01972,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_1_keypoints_csv/S_D_0033_resized_keypoints.csv,keep_one_representative
fcd6c4a2194be5b17459,1,0,Bed,1,clip_03029,clip_03029,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_1_ketpoints_csv/B_N_183_keypoints.csv,keep_one_representative
fcda7222a0243c0851c6,1,0,Stand,3,clip_05748,clip_05748,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_573_resized_keypoints.csv,keep_one_representative
fce640cc0de1c064f095,1,0,Stand,1,clip_04936,clip_04936,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0134_resized_keypoints.csv,keep_one_representative
fcf382acb6b50a4d6d69,1,1,Chair,2,clip_01489,clip_01489,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_413_keypoints.csv,keep_one_representative
fcf4c894cf7e0c2aedf5,1,0,Stand,3,clip_05623,clip_05623,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_448_resized_keypoints.csv,keep_one_representative
fcf77b590d4ae7a9e517,2,0,Chair,1,clip_03870,clip_03870;clip_03871,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_1_keypoints_csv/C_D_0044_keypoints.csv;/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_1_keypoints_csv/C_D_0045_keypoints.csv,keep_one_representative
fd0dbcfa0edeea8e5e9f,1,1,Chair,2,clip_01586,clip_01586,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_498_resized_keypoints.csv,keep_one_representative
fd12c644859b92591930,1,0,Stand,3,clip_05731,clip_05731,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_558_resized_keypoints.csv,keep_one_representative
fd1eb6775ce1f75e3271,1,0,Bed,2,clip_03328,clip_03328,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_2_ketpoints_csv/B_N_08_keypoints.csv,keep_one_representative
fd2e8b70651de72fef70,1,0,Bed,1,clip_03272,clip_03272,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_1_ketpoints_csv/B_N_474_resized_keypoints.csv,keep_one_representative
fd32ed87d85483a4f580,1,1,Chair,2,clip_01678,clip_01678,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_85_resized_keypoints.csv,keep_one_representative
fd58ddd3ddb250f88157,2,1,Bed,1,clip_00002,clip_00002;clip_00003,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_1_keypoints_csv/B_D_0003_keypoints.csv;/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_1_keypoints_csv/B_D_0004_keypoints.csv,keep_one_representative
fd5a75c35b0042e2881e,1,1,Chair,3,clip_01805,clip_01805,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_3_keypoints_csv/C_D_0113_keypoints.csv,keep_one_representative
fd667fce49048364cd06,1,1,Bed,1,clip_00152,clip_00152,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_1_keypoints_csv/B_D_0166_keypoints.csv,keep_one_representative
fd6b3efddb514b68bab2,1,1,Bed,2,clip_00439,clip_00439,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_2_keypoints_csv/B_N_415_keypoints.csv,keep_one_representative
fd842113712659dd0bb4,1,1,Stand,3,clip_02611,clip_02611,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_25_keypoints.csv,keep_one_representative
fd929757459f04e6258e,1,1,Bed,4,clip_00928,clip_00928,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_4_keypoints_csv/B_M_74_keypoints.csv,keep_one_representative
fd92c7b4584f722611df,1,0,Stand,1,clip_04857,clip_04857,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0050_keypoints.csv,keep_one_representative
fd99f9dbfdfd11824623,1,0,Stand,1,clip_04916,clip_04916,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0114_keypoints.csv,keep_one_representative
fda46607d5be10efdb26,1,0,Chair,1,clip_03848,clip_03848,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_1_keypoints_csv/C_D_0022_keypoints.csv,keep_one_representative
fdabcffce09bf8003165,1,0,Stand,2,clip_05076,clip_05076,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_2_keypoints_csv/S_M_10_resized_keypoints.csv,keep_one_representative
fdbaf52fd8854b2473c9,1,0,Chair,3,clip_04701,clip_04701,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_519_keypoints.csv,keep_one_representative
fdbdc455ca2e40e27d56,1,1,Stand,2,clip_02417,clip_02417,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_86_keypoints.csv,keep_one_representative
fdc175e669cc18ed6225,1,0,Stand,2,clip_05251,clip_05251,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_2_keypoints_csv/S_M_71_keypoints.csv,keep_one_representative
fdc82c34ce203a221fe2,1,0,Stand,3,clip_05377,clip_05377,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_187_keypoints.csv,keep_one_representative
fdca7be0008ac48522af,1,0,Bed,2,clip_03324,clip_03324,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_2_ketpoints_csv/B_N_03_keypoints.csv,keep_one_representative
fde5ca0e028f81fb388b,1,0,Bed,4,clip_03749,clip_03749,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_4_ketpoints_csv/B_D_0174_resized_keypoints.csv,keep_one_representative
fded07600a7bc74f74e8,1,1,Stand,3,clip_02588,clip_02588,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_239_resized_keypoints.csv,keep_one_representative
fdf1c430c2d5655a5394,1,1,Chair,2,clip_01450,clip_01450,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_379_resized_keypoints.csv,keep_one_representative
fe07bdc52eadbcfdd04d,1,1,Stand,3,clip_02576,clip_02576,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_228_resized_keypoints.csv,keep_one_representative
fe07e9a8fcedc4c74f64,2,0,Stand,3,clip_05292,clip_05292;clip_05301,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_103_resized_keypoints.csv;/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_111_resized_keypoints.csv,keep_one_representative
fe286116b77daaa1353f,1,1,Stand,3,clip_02486,clip_02486,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_145_keypoints.csv,keep_one_representative
fe35b8b04f2e784c0127,1,1,Bed,3,clip_00736,clip_00736,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_3_keypoints_csv/B_N_97_keypoints.csv,keep_one_representative
fe390d09b6826e5b5398,1,1,Stand,2,clip_02216,clip_02216,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_118_keypoints.csv,keep_one_representative
fe504dad887b6f806ab8,1,1,Bed,2,clip_00270,clip_00270,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_2_keypoints_csv/B_N_209_keypoints.csv,keep_one_representative
fe541bc5da782d988a40,1,1,Chair,2,clip_01384,clip_01384,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_301_resized_keypoints.csv,keep_one_representative
fe5eb8c4205b0a09580e,1,1,Stand,1,clip_01952,clip_01952,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_1_keypoints_csv/S_D_0008_keypoints.csv,keep_one_representative
fe62b80e4ed536a10369,1,1,Bed,4,clip_00904,clip_00904,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_4_keypoints_csv/B_M_50_keypoints.csv,keep_one_representative
fe6a4186d2059488a055,1,0,Chair,2,clip_04266,clip_04266,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_2_keypoints_csv/C_M_70_keypoints.csv,keep_one_representative
fe6e6a4afd18fecf706b,1,0,Stand,1,clip_04835,clip_04835,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0023_keypoints.csv,keep_one_representative
fe741f07022d77394063,1,1,Chair,2,clip_01479,clip_01479,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_404_keypoints.csv,keep_one_representative
fe8920a2b8f8c6b39c0f,1,0,Bed,4,clip_03806,clip_03806,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_4_ketpoints_csv/B_D_0238_keypoints.csv,keep_one_representative
fe9229d48082d342f8bc,1,0,Stand,3,clip_05482,clip_05482,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_29_keypoints.csv,keep_one_representative
fe9777973141f1ea350f,1,1,Bed,2,clip_00472,clip_00472,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_2_keypoints_csv/B_N_448_keypoints.csv,keep_one_representative
feabcb6c473bdefe9165,1,1,Chair,1,clip_01023,clip_01023,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_1_keypoints_csv/C_M_157_keypoints.csv,keep_one_representative
febf24e27c5008d4bd11,1,1,Bed,3,clip_00722,clip_00722,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_3_keypoints_csv/B_N_78_resized_keypoints.csv,keep_one_representative
fec75ea4e3350d87afb7,1,0,Bed,1,clip_03036,clip_03036,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_1_ketpoints_csv/B_N_190_keypoints.csv,keep_one_representative
fee47230bcba005026cb,1,0,Stand,1,clip_05019,clip_05019,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0219_keypoints.csv,keep_one_representative
fef29e4ed0e3ef49a743,1,0,Bed,3,clip_03464,clip_03464,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_3_ketpoints_csv/B_M_125_keypoints.csv,keep_one_representative
